"","region","block","data_source","station","longitude","latitude","year","station_year","date_start","date_end","survey_duration","fox","cat","bandicoot_sb","potoroo_ln","XGROUPNAME","EFG_NAME","treatment","foxbaits","elevation","ruggedness","wetness","rain_diff_percent_06months","rain_diff_percent_12months","rain_diff_percent_18months","rain_diff_percent_24months","tsf","n_fires","dist_nnv"
"4034","otways","south","zoi","benn31",143.461237,-38.737974,2018,"benn31_2018","2018-04-25","2018-05-14",19,0,0,0,1,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,213.398666381836,3.94462966918945,6.06050777435303,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2144.93406311127
"4035","otways","south","zoi","benn32",143.460449,-38.738358,2017,"benn32_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,198.11262512207,2.78147125244141,8.18476009368896,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2091.03890600261
"4036","otways","south","zoi","benn32",143.460449,-38.738358,2018,"benn32_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,198.11262512207,2.78147125244141,8.18476009368896,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2091.03890600261
"4037","otways","south","zoi","benn33",143.45994,-38.738692,2017,"benn33_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,198.804702758789,2.40785980224609,7.33833169937134,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2060.15028685747
"4038","otways","south","zoi","benn33",143.45994,-38.738692,2018,"benn33_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,198.804702758789,2.40785980224609,7.33833169937134,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2060.15028685747
"4039","otways","south","zoi","benn34",143.45948,-38.73868,2017,"benn34_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,198.121627807617,2.55607604980469,7.04978704452515,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2021.79732002129
"4040","otways","south","zoi","benn34",143.45948,-38.73868,2018,"benn34_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,198.121627807617,2.55607604980469,7.04978704452515,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2021.79732002129
"4041","otways","south","zoi","benn35",143.458979,-38.738854,2017,"benn35_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,203.863250732422,2.62444877624512,6.02416706085205,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,1986.98633778653
"4042","otways","south","zoi","benn35",143.458979,-38.738854,2018,"benn35_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,203.863250732422,2.62444877624512,6.02416706085205,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,1986.98633778653
"4043","otways","south","zoi","benn36",143.462736,-38.737695,2017,"benn36_2017","2017-05-04","2017-05-23",19,0,1,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,254.001220703125,3.47566986083984,5.4145336151123,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2263.30362670096
"4044","otways","south","zoi","benn36",143.462736,-38.737695,2018,"benn36_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,254.001220703125,3.47566986083984,5.4145336151123,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2263.30362670096
"4045","otways","south","zoi","benn37",143.462265,-38.738158,2017,"benn37_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,250.646026611328,3.08261299133301,5.26154804229736,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2236.55968116229
"4046","otways","south","zoi","benn37",143.462265,-38.738158,2018,"benn37_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,250.646026611328,3.08261299133301,5.26154804229736,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2236.55968116229
"4047","otways","south","zoi","benn38",143.461653,-38.738179,2017,"benn38_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,226.371887207031,3.21772575378418,5.57556247711182,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2185.89775173819
"4048","otways","south","zoi","benn38",143.461653,-38.738179,2018,"benn38_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,226.371887207031,3.21772575378418,5.57556247711182,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2185.89775173819
"4049","otways","south","zoi","benn39",143.461195,-38.738507,2017,"benn39_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,216.914993286133,3.19190216064453,6.1740665435791,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2157.92229716065
"4050","otways","south","zoi","benn39",143.461195,-38.738507,2018,"benn39_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,216.914993286133,3.19190216064453,6.1740665435791,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2157.92229716065
"4051","otways","south","zoi","benn4",143.458888,-38.736817,2017,"benn4_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,190.171890258789,2.01602363586426,6.76804256439209,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,1915.10096885582
"4052","otways","south","zoi","benn4",143.458888,-38.736817,2018,"benn4_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,190.171890258789,2.01602363586426,6.76804256439209,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,1915.10096885582
"4053","otways","south","zoi","benn40",143.460547,-38.738837,2017,"benn40_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,213.191131591797,1.97674369812012,6.63676929473877,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2115.32596469486
"4054","otways","south","zoi","benn40",143.460547,-38.738837,2018,"benn40_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,213.191131591797,1.97674369812012,6.63676929473877,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2115.32596469486
"4055","otways","south","zoi","benn41",143.46015,-38.73914,2017,"benn41_2017","2017-05-04","2017-05-23",19,0,1,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,217.001068115234,2.99853706359863,6.31290817260742,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2093.58311338302
"4056","otways","south","zoi","benn41",143.46015,-38.73914,2018,"benn41_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,217.001068115234,2.99853706359863,6.31290817260742,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2093.58311338302
"4057","otways","south","zoi","benn42",143.459641,-38.739469,2017,"benn42_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,232.438674926758,2.90407752990723,5.98115015029907,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2064.65355004497
"4058","otways","south","zoi","benn42",143.459641,-38.739469,2018,"benn42_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,232.438674926758,2.90407752990723,5.98115015029907,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2064.65355004497
"4059","otways","south","zoi","benn43",143.463021,-38.737926,2017,"benn43_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,261.669525146484,1.92654037475586,5.80275249481201,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2283.09903554687
"4060","otways","south","zoi","benn43",143.463021,-38.737926,2018,"benn43_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,261.669525146484,1.92654037475586,5.80275249481201,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2283.09903554687
"4061","otways","south","zoi","benn44",143.462829,-38.73813,2017,"benn44_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,261.541351318359,0.568149566650391,7.88739013671875,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2258.68256333632
"4062","otways","south","zoi","benn44",143.462829,-38.73813,2018,"benn44_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,261.541351318359,0.568149566650391,7.88739013671875,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2258.68256333632
"4063","otways","south","zoi","benn45",143.462674,-38.738691,2017,"benn45_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,256.206329345703,1.74847221374512,5.59491729736328,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2195.2815633734
"4064","otways","south","zoi","benn45",143.462674,-38.738691,2018,"benn45_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,256.206329345703,1.74847221374512,5.59491729736328,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2195.2815633734
"4065","otways","south","zoi","benn46",143.462271,-38.738904,2017,"benn46_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,252.848434448242,1.93952751159668,5.56340169906616,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2168.20483886652
"4066","otways","south","zoi","benn46",143.462271,-38.738904,2018,"benn46_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,252.848434448242,1.93952751159668,5.56340169906616,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2168.20483886652
"4067","otways","south","zoi","benn47",143.461555,-38.739005,2017,"benn47_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,236.955490112305,2.74587249755859,6.81339120864868,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2152.06499782394
"4068","otways","south","zoi","benn47",143.461555,-38.739005,2018,"benn47_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,236.955490112305,2.74587249755859,6.81339120864868,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2152.06499782394
"4069","otways","south","zoi","benn48",143.46093,-38.739219,2017,"benn48_2017","2017-05-04","2017-05-23",19,0,1,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,229.256607055664,2.49280738830566,6.32022094726562,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2125.44470866286
"4070","otways","south","zoi","benn48",143.46093,-38.739219,2018,"benn48_2018","2018-04-25","2018-05-14",19,0,1,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,229.256607055664,2.49280738830566,6.32022094726562,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2125.44470866286
"4071","otways","south","zoi","benn49",143.46019,-38.739581,2017,"benn49_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,236.312316894531,2.51999092102051,6.11645317077637,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2083.56791858486
"4072","otways","south","zoi","benn49",143.46019,-38.739581,2018,"benn49_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",13,236.312316894531,2.51999092102051,6.11645317077637,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2083.56791858486
"4073","otways","south","zoi","benn5",143.458354,-38.737067,2017,"benn5_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,186.336563110352,1.94976806640625,7.12056636810303,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,1876.68960551826
"4074","otways","south","zoi","benn5",143.458354,-38.737067,2018,"benn5_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",14,186.336563110352,1.94976806640625,7.12056636810303,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,1876.68960551826
"4075","otways","south","zoi","benn6",143.457786,-38.73736,2017,"benn6_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,164.555740356445,3.52618789672852,8.21919536590576,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,1837.52017551459
"4076","otways","south","zoi","benn6",143.457786,-38.73736,2018,"benn6_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",14,164.555740356445,3.52618789672852,8.21919536590576,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,1837.52017551459
"4077","otways","south","zoi","benn7",143.457496,-38.737887,2017,"benn7_2017","2017-05-04","2017-05-24",20,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,164.168151855469,1.12334632873535,8.68046855926514,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,1830.33325480525
"4078","otways","south","zoi","benn7",143.457496,-38.737887,2018,"benn7_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,164.168151855469,1.12334632873535,8.68046855926514,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,1830.33325480525
"4079","otways","south","zoi","benn8",143.460805,-38.736714,2017,"benn8_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,208.279083251953,1.70146179199219,6.59378480911255,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2071.47856503505
"4080","otways","south","zoi","benn8",143.460805,-38.736714,2018,"benn8_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,208.279083251953,1.70146179199219,6.59378480911255,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2071.47856503505
"4081","otways","south","zoi","benn9",143.460489,-38.736917,2017,"benn9_2017","2017-05-04","2017-05-23",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,209.790603637695,1.24420928955078,6.71957683563232,0,21.0211066742726,12.4536193752951,0.914747399702878,78,1,2053.26379777907
"4082","otways","south","zoi","benn9",143.460489,-38.736917,2018,"benn9_2018","2018-04-25","2018-05-14",19,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",13,209.790603637695,1.24420928955078,6.71957683563232,-9.45043656908063,-1.82365106222977,-1.56565829593347,9.60313797877253,79,1,2053.26379777907
"4083","otways","south","zoi","holy1",143.4587,-38.71811,2017,"holy1_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,243.2715,0.8845348,6.668615,0.2771479,23.93146,14.03329,0.894098,78,1,1648.504
"4084","otways","south","zoi","holy1",143.4587,-38.71811,2018,"holy1_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",9,243.2715,0.8845348,6.668615,-9.495777,-2.552029,-1.436358,9.664467,79,1,1648.504
"4085","otways","south","zoi","holy10",143.4604,-38.71837,2017,"holy10_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,232.094,1.361761,6.939614,0,23.98858,12.7579,0.9659592,78,1,1794.714
"4086","otways","south","zoi","holy10",143.4604,-38.71837,2018,"holy10_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",9,232.094,1.361761,6.939614,-9.495777,-2.552029,-1.436358,9.664467,79,1,1794.714
"4087","otways","south","zoi","holy11",143.4611,-38.71824,2017,"holy11_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,220.9881,1.871393,10.83203,0,23.98858,12.7579,0.9659592,78,1,1854.519
"4088","otways","south","zoi","holy11",143.4611,-38.71824,2018,"holy11_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",9,220.9881,1.871393,10.83203,-9.495777,-2.552029,-1.436358,9.664467,79,1,1854.519
"4089","otways","south","zoi","holy12",143.4617,-38.71821,2017,"holy12_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,219.4947,2.163475,7.142961,0.2771479,23.93146,14.03329,0.894098,78,1,1907.564
"4090","otways","south","zoi","holy12",143.4617,-38.71821,2018,"holy12_2018","2018-04-26","2018-05-16",20,0,1,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",9,219.4947,2.163475,7.142961,-9.495777,-2.552029,-1.436358,9.664467,79,1,1907.564
"4091","otways","south","zoi","holy13",143.4627,-38.71804,2017,"holy13_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Dry Forests","Moist Forest","treatment",0,232.1675,0.2869072,6.261917,0.2771479,23.93146,14.03329,0.894098,78,1,1991.402
"4092","otways","south","zoi","holy13",143.4627,-38.71804,2018,"holy13_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Dry Forests","Moist Forest","treatment",9,232.1675,0.2869072,6.261917,-9.495777,-2.552029,-1.436358,9.664467,79,1,1991.402
"4093","otways","south","zoi","holy14",143.4633,-38.71815,2017,"holy14_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Dry Forests","Moist Forest","treatment",0,227.3019,1.539688,5.817788,0.2771479,23.93146,14.03329,0.894098,78,1,2048.448
"4094","otways","south","zoi","holy14",143.4633,-38.71815,2018,"holy14_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Dry Forests","Moist Forest","treatment",10,227.3019,1.539688,5.817788,-9.495777,-2.552029,-1.436358,9.664467,79,1,2048.448
"4095","otways","south","zoi","holy15",143.459,-38.71915,2017,"holy15_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,241.6697,0.5236492,6.389768,0.2771479,23.93146,14.03329,0.894098,78,1,1660.2
"4096","otways","south","zoi","holy15",143.459,-38.71915,2018,"holy15_2018","2018-04-26","2018-05-16",20,1,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,241.6697,0.5236492,6.389768,-9.495777,-2.552029,-1.436358,9.664467,79,1,1660.2
"4097","otways","south","zoi","holy16",143.4596,-38.71902,2017,"holy16_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,241.0589,0.3655758,6.553934,0.2771479,23.93146,14.03329,0.894098,78,1,1715.659
"4098","otways","south","zoi","holy16",143.4596,-38.71902,2018,"holy16_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,241.0589,0.3655758,6.553934,-9.495777,-2.552029,-1.436358,9.664467,79,1,1715.659
"4099","otways","south","zoi","holy17",143.46,-38.71915,2017,"holy17_2017","2017-05-03","2017-05-24",21,0,1,0,1,"Wet or Damp Forests","Tall Mist Forest","treatment",0,238.9313,0.6272602,6.795905,0,23.98858,12.7579,0.9659592,78,1,1747.063
"4100","otways","south","zoi","holy17",143.46,-38.71915,2018,"holy17_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,238.9313,0.6272602,6.795905,-9.495777,-2.552029,-1.436358,9.664467,79,1,1747.063
"4101","otways","south","zoi","holy18",143.4601,-38.71883,2017,"holy18_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,238.1763,0.9308014,6.542523,0.2771479,23.93146,14.03329,0.894098,78,1,1763.591
"4102","otways","south","zoi","holy18",143.4601,-38.71883,2018,"holy18_2018","2018-04-26","2018-05-16",20,1,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,238.1763,0.9308014,6.542523,-9.495777,-2.552029,-1.436358,9.664467,79,1,1763.591
"4103","otways","south","zoi","holy19",143.4607,-38.71854,2017,"holy19_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,229.7092,1.660385,7.384218,0.2771479,23.93146,14.03329,0.894098,78,1,1813.26
"4104","otways","south","zoi","holy19",143.4607,-38.71854,2018,"holy19_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,229.7092,1.660385,7.384218,-9.495777,-2.552029,-1.436358,9.664467,79,1,1813.26
"4105","otways","south","zoi","holy2",143.4598,-38.71816,2017,"holy2_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,236.7842,0.9770203,6.723419,0,23.98858,12.7579,0.9659592,78,1,1747.606
"4106","otways","south","zoi","holy2",143.4598,-38.71816,2018,"holy2_2018","2018-04-26","2018-05-16",20,0,1,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",9,236.7842,0.9770203,6.723419,-9.495777,-2.552029,-1.436358,9.664467,79,1,1747.606
"4107","otways","south","zoi","holy20",143.4613,-38.71868,2017,"holy20_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,219.0397,2.341616,10.49986,0,23.98858,12.7579,0.9659592,78,1,1862.83
"4108","otways","south","zoi","holy20",143.4613,-38.71868,2018,"holy20_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,219.0397,2.341616,10.49986,-9.495777,-2.552029,-1.436358,9.664467,79,1,1862.83
"4109","otways","south","zoi","holy21",143.462,-38.71879,2017,"holy21_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,217.7459,3.641434,6.799841,0,23.98858,12.7579,0.9659592,78,1,1920.294
"4110","otways","south","zoi","holy21",143.462,-38.71879,2018,"holy21_2018","2018-04-26","2018-05-16",20,1,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,217.7459,3.641434,6.799841,-9.495777,-2.552029,-1.436358,9.664467,79,1,1920.294
"4111","otways","south","zoi","holy22",143.4626,-38.71884,2017,"holy22_2017","2017-05-02","2017-05-24",22,0,0,0,0,"Dry Forests","Moist Forest","treatment",0,225.9741,1.252384,5.985745,0.2771479,23.93146,14.03329,0.894098,78,1,1972.325
"4112","otways","south","zoi","holy22",143.4626,-38.71884,2018,"holy22_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Dry Forests","Moist Forest","treatment",10,225.9741,1.252384,5.985745,-9.495777,-2.552029,-1.436358,9.664467,79,1,1972.325
"4113","otways","south","zoi","holy23",143.4632,-38.7186,2017,"holy23_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Dry Forests","Moist Forest","treatment",0,226.7455,1.239641,6.027555,0,23.98858,12.7579,0.9659592,78,1,2034.296
"4114","otways","south","zoi","holy23",143.4632,-38.7186,2018,"holy23_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Dry Forests","Moist Forest","treatment",10,226.7455,1.239641,6.027555,-9.495777,-2.552029,-1.436358,9.664467,79,1,2034.296
"4115","otways","south","zoi","holy24",143.4593,-38.71953,2017,"holy24_2017","2017-05-03","2017-05-24",21,1,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,237.4529,0.65518,6.871706,0,23.98858,12.7579,0.9659592,78,1,1681.503
"4116","otways","south","zoi","holy24",143.4593,-38.71953,2018,"holy24_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,237.4529,0.65518,6.871706,-9.495777,-2.552029,-1.436358,9.664467,79,1,1681.503
"4117","otways","south","zoi","holy25",143.46,-38.71942,2017,"holy25_2017","2017-05-03","2017-05-24",21,0,1,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,237.3998,0.5342464,6.608652,0,23.98858,12.7579,0.9659592,78,1,1744.984
"4118","otways","south","zoi","holy25",143.46,-38.71942,2018,"holy25_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,237.3998,0.5342464,6.608652,-9.495777,-2.552029,-1.436358,9.664467,79,1,1744.984
"4119","otways","south","zoi","holy26",143.4606,-38.71921,2017,"holy26_2017","2017-05-03","2017-05-24",21,1,0,0,1,"Wet or Damp Forests","Tall Mist Forest","treatment",0,234.155,1.035118,6.747233,0,23.98858,12.7579,0.9659592,78,1,1799.537
"4120","otways","south","zoi","holy26",143.4606,-38.71921,2018,"holy26_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,234.155,1.035118,6.747233,-9.495777,-2.552029,-1.436358,9.664467,79,1,1799.537
"4121","otways","south","zoi","holy27",143.4615,-38.71904,2017,"holy27_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",0,216.9925,2.298685,9.175531,0,23.98858,12.7579,0.9659592,78,1,1876.282
"4122","otways","south","zoi","holy27",143.4615,-38.71904,2018,"holy27_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Wet or Damp Forests","Tall Mist Forest","treatment",10,216.9925,2.298685,9.175531,-9.495777,-2.552029,-1.436358,9.664467,79,1,1876.282
"4123","otways","south","zoi","holy28",143.4626,-38.71908,2017,"holy28_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Dry Forests","Moist Forest","treatment",0,224.1565,1.022511,6.119853,0,23.98858,12.7579,0.9659592,78,1,1971.939
"4124","otways","south","zoi","holy28",143.4626,-38.71908,2018,"holy28_2018","2018-04-26","2018-05-16",20,0,0,0,0,"Dry Forests","Moist Forest","treatment",10,224.1565,1.022511,6.119853,-9.495777,-2.552029,-1.436358,9.664467,79,1,1971.939
"4125","otways","south","zoi","holy29",143.4634,-38.71906,2017,"holy29_2017","2017-05-03","2017-05-24",21,0,0,0,0,"Dry Forests","Moist Forest","treatment",0,221.0254,1.373041,6.076982,0,23.98858,12.7579,0.9659592,78,1,2044.251
